strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue
22300,10-Apr-2024,22300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22300.00,86880.0,27867.0,47.22179858675207,1054446.0,11.95,39.0,-3.299999999999997,-7.801418439716305,185600.0,577400.0,900.0,38.65,3150.0,39.0,22513.7,22300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22300.00,13976.0,-469.0,-3.246798200069228,137903.0,12.31,286.0,-13.0,-4.3478260869565215,80600.0,26300.0,50.0,284.1,550.0,286.0,22513.7
22300,18-Apr-2024,22300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22300.00,4458.0,1914.0,75.23584905660377,16160.0,11.36,79.5,-4.099999999999994,-4.9043062200956875,16350.0,28750.0,50.0,79.0,50.0,80.75,22513.7,22300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22300.00,859.0,353.0,69.76284584980237,2430.0,10.39,359.15,-9.300000000000011,-2.5240873931334,12500.0,6700.0,50.0,354.7,100.0,360.35,22513.7
22300,25-Apr-2024,22300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22300.00,29169.0,4099.0,16.350219385719985,36219.0,12.02,117.9,1.9500000000000028,1.681759379042693,30100.0,81150.0,100.0,116.75,50.0,117.9,22513.7,22300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22300.00,13368.0,700.0,5.525734133249132,8264.0,10.5,426.5,-9.800000000000011,-2.2461608984643617,18250.0,12150.0,200.0,420.65,350.0,430.0,22513.7
22300,02-May-2024,22300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22300.00,165.0,75.0,83.33333333333333,225.0,12.25,145.2,4.75,3.3819864720541117,3100.0,1400.0,150.0,144.0,100.0,152.05,22513.7,22300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22300.00,101.0,91.0,910.0,126.0,11.19,501.0,-5.0,-0.9881422924901186,2050.0,1550.0,50.0,482.95,50.0,506.95,22513.7
22300,09-May-2024,22300.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22300.00,5.0,5.0,0.0,8.0,12.54,170.8,-71.35,-29.465207516002472,500.0,2600.0,150.0,158.1,300.0,176.45,22513.7,22300.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1700.0,900.0,521.95,800.0,567.35,22513.7
22300,30-May-2024,22300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22300.00,2024.0,432.0,27.1356783919598,2287.0,12.63,215.0,3.8499999999999943,1.8233483305706817,3600.0,22900.0,350.0,215.0,50.0,222.95,22513.7,22300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22300.00,879.0,273.0,45.04950495049505,618.0,9.1,660.0,-11.350000000000023,-1.690623370819993,2500.0,4050.0,50.0,635.0,150.0,670.0,22513.7
22300,27-Jun-2024,22300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22300.00,210.0,34.0,19.318181818181817,300.0,15.72,365.5,30.94999999999999,9.251232999551632,600.0,3950.0,50.0,345.0,900.0,389.45,22513.7,22300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22300.00,31.0,0.0,0.0,0.0,0.0,912.5,0.0,0.0,2400.0,2300.0,550.0,785.65,500.0,1147.6,22513.7
22350,10-Apr-2024,22350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22350.00,33182.0,15367.0,86.25877069884929,651211.0,11.79,49.8,-3.5,-6.566604127579738,71200.0,285100.0,1000.0,48.55,1000.0,49.0,22513.7,22350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22350.00,6098.0,986.0,19.287949921752737,114691.0,11.61,242.6,-22.200000000000017,-8.383685800604237,35300.0,18950.0,50.0,244.0,100.0,245.0,22513.7
22350,18-Apr-2024,22350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22350.00,786.0,178.0,29.276315789473685,5799.0,11.34,93.75,-3.5999999999999943,-3.6979969183358956,14450.0,11050.0,50.0,91.0,50.0,93.85,22513.7,22350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22350.00,299.0,135.0,82.3170731707317,1602.0,10.26,321.1,-9.649999999999977,-2.9176114890400537,11650.0,8300.0,900.0,306.65,3950.0,337.5,22513.7
22350,25-Apr-2024,22350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22350.00,1927.0,282.0,17.142857142857142,4602.0,11.85,130.45,-0.950000000000017,-0.7229832572298456,12750.0,12450.0,350.0,130.4,50.0,134.0,22513.7,22350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22350.00,1040.0,11.0,1.0689990281827018,943.0,10.53,391.8,-10.349999999999966,-2.573666542334941,6350.0,7900.0,200.0,384.6,50.0,393.0,22513.7
22350,02-May-2024,22350.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22350.00,8.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,2350.0,3150.0,100.0,133.6,100.0,168.4,22513.7,22350.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22350.00,2.0,0.0,0.0,3.0,9.54,431.65,-59.35000000000002,-12.087576374745423,2750.0,2750.0,900.0,441.3,50.0,470.75,22513.7
22350,09-May-2024,22350.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22350.00,2.0,2.0,0.0,2.0,14.17,227.7,-33.0,-12.658227848101266,3150.0,2800.0,50.0,168.5,900.0,204.85,22513.7,22350.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,550.35,22513.7
22350,30-May-2024,22350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22350.00,93.0,2.0,2.197802197802198,17.0,12.72,233.85,7.349999999999994,3.245033112582779,0.0,950.0,0.0,0.0,900.0,349.95,22513.7,22350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22350.00,64.0,7.0,12.280701754385966,33.0,9.31,629.6,-2.8999999999999773,-0.4584980237154114,50.0,2300.0,50.0,500.0,500.0,699.9,22513.7
22350,27-Jun-2024,22350.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22350.00,25.0,3.0,13.636363636363637,15.0,15.76,384.0,21.350000000000023,5.887219081759279,0.0,2700.0,0.0,0.0,1800.0,512.45,22513.7,22350.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22350.00,28.0,5.0,21.73913043478261,13.0,10.59,856.6,-18.399999999999977,-2.1028571428571405,100.0,2700.0,100.0,750.55,900.0,1113.8,22513.7
22400,10-Apr-2024,22400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22400.00,104385.0,49070.0,88.71011479707131,1754732.0,11.41,61.85,-5.149999999999999,-7.686567164179102,198150.0,1107750.0,14850.0,61.0,1050.0,61.95,22513.7,22400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22400.00,27135.0,-3476.0,-11.355395119401523,667112.0,11.69,207.95,-14.550000000000011,-6.539325842696635,134700.0,63150.0,850.0,206.0,800.0,208.0,22513.7
22400,18-Apr-2024,22400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22400.00,6196.0,3350.0,117.70906535488405,24347.0,11.09,106.15,-6.099999999999994,-5.43429844097995,20550.0,48000.0,350.0,106.0,350.0,109.55,22513.7,22400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22400.00,2065.0,538.0,35.232481990831694,10354.0,10.17,285.3,-12.5,-4.197447951645399,19500.0,9600.0,200.0,278.05,50.0,285.95,22513.7
22400,25-Apr-2024,22400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22400.00,31444.0,-547.0,-1.7098558969710231,40389.0,11.77,146.0,-1.9499999999999886,-1.3180128421764035,28950.0,93550.0,550.0,146.0,50.0,146.85,22513.7,22400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22400.00,21539.0,514.0,2.4447086801426874,30657.0,10.61,359.6,-3.1499999999999773,-0.8683666436939979,26650.0,16350.0,200.0,350.95,100.0,360.15,22513.7
22400,02-May-2024,22400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22400.00,124.0,49.0,65.33333333333333,218.0,12.05,174.0,2.3499999999999943,1.3690649577628862,2150.0,2550.0,50.0,168.9,450.0,178.0,22513.7,22400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22400.00,118.0,68.0,136.0,204.0,10.78,424.3,-23.399999999999977,-5.226714317623403,2550.0,800.0,50.0,424.5,50.0,443.7,22513.7
22400,09-May-2024,22400.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1650.0,300.0,190.05,550.0,214.3,22513.7,22400.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,3250.0,50.0,459.15,700.0,496.55,22513.7
22400,30-May-2024,22400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22400.00,1983.0,522.0,35.728952772073924,2224.0,12.57,246.0,3.0,1.2345679012345678,3350.0,6900.0,50.0,246.15,50.0,257.35,22513.7,22400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22400.00,1066.0,262.0,32.58706467661692,756.0,9.27,593.0,-10.299999999999955,-1.7072766451185075,2850.0,4750.0,50.0,567.25,950.0,593.0,22513.7
22400,27-Jun-2024,22400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22400.00,369.0,-222.0,-37.56345177664975,415.0,15.64,397.15,28.349999999999966,7.687093275488061,3400.0,2800.0,50.0,362.1,100.0,397.3,22513.7,22400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22400.00,103.0,-2.0,-1.9047619047619047,35.0,11.76,865.3,17.299999999999955,2.040094339622636,2550.0,3650.0,100.0,820.0,900.0,909.65,22513.7
22450,10-Apr-2024,22450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22450.00,47388.0,29101.0,159.13490457702193,1337118.0,11.23,76.05,-7.400000000000006,-8.867585380467352,95300.0,540350.0,150.0,76.1,250.0,76.55,22513.7,22450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22450.00,18293.0,10465.0,133.68676545733265,957498.0,11.16,170.3,-14.949999999999989,-8.070175438596486,101550.0,56500.0,200.0,170.3,600.0,173.0,22513.7
22450,18-Apr-2024,22450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22450.00,2506.0,1056.0,72.82758620689656,12481.0,11.03,123.4,-5.199999999999989,-4.043545878693615,15650.0,19500.0,50.0,122.0,50.0,126.95,22513.7,22450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22450.00,1183.0,711.0,150.635593220339,8320.0,9.99,250.2,-15.949999999999989,-5.9928611685139925,21550.0,7950.0,50.0,247.05,100.0,255.0,22513.7
22450,25-Apr-2024,22450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22450.00,3355.0,271.0,8.787289234760053,8186.0,11.62,161.35,-2.1500000000000057,-1.314984709480126,13800.0,24100.0,150.0,160.6,200.0,162.45,22513.7,22450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22450.00,2066.0,-13.0,-0.6253006253006252,5637.0,10.03,316.3,-15.349999999999966,-4.628373285089693,14850.0,12200.0,100.0,315.1,50.0,326.45,22513.7
22450,02-May-2024,22450.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22450.00,46.0,14.0,43.75,38.0,12.07,192.85,40.900000000000006,26.916748930569273,1650.0,1850.0,100.0,174.0,100.0,201.75,22513.7,22450.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22450.00,58.0,44.0,314.2857142857143,117.0,11.14,400.7,-14.650000000000034,-3.5271457806669155,2900.0,2700.0,950.0,379.4,100.0,408.45,22513.7
22450,09-May-2024,22450.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22450.00,4.0,4.0,0.0,4.0,13.75,254.3,-46.39999999999998,-15.430661789158624,3050.0,3500.0,50.0,214.35,850.0,236.7,22513.7,22450.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22450.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,3600.0,500.0,423.95,900.0,475.2,22513.7
22450,30-May-2024,22450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22450.00,245.0,33.0,15.566037735849056,212.0,12.57,263.35,6.350000000000023,2.470817120622577,750.0,500.0,50.0,253.0,50.0,300.0,22513.7,22450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22450.00,149.0,28.0,23.140495867768596,67.0,9.64,570.1,-7.149999999999977,-1.2386314421827591,2200.0,3950.0,50.0,542.0,900.0,585.2,22513.7
22450,27-Jun-2024,22450.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22450.00,50.0,10.0,25.0,30.0,15.66,416.15,35.0,9.18273645546373,750.0,1050.0,750.0,385.0,50.0,450.0,22513.7,22450.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22450.00,27.0,0.0,0.0,2.0,10.77,794.75,-33.950000000000045,-4.096778086159049,900.0,2550.0,900.0,689.65,900.0,1090.25,22513.7
22500,10-Apr-2024,22500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22500.00,118354.0,46796.0,65.3959026244445,2501132.0,10.94,94.0,-8.549999999999997,-8.337396392003898,180000.0,980600.0,1000.0,92.8,950.0,94.0,22513.7,22500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22500.00,102999.0,38146.0,58.81917567421708,2977423.0,10.99,139.0,-15.400000000000006,-9.974093264248708,377550.0,351250.0,50.0,139.0,100.0,139.85,22513.7
22500,18-Apr-2024,22500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22500.00,11480.0,6687.0,139.51596077613186,45235.0,10.98,142.6,-5.25,-3.5508961785593507,16150.0,60450.0,50.0,140.0,50.0,142.55,22513.7,22500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22500.00,8266.0,3888.0,88.80767473732298,38665.0,9.7,215.1,-19.700000000000017,-8.3901192504259,36450.0,23750.0,900.0,215.15,50.0,222.25,22513.7
22500,25-Apr-2024,22500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22500.00,75679.0,2953.0,4.060446057806011,112961.0,11.65,182.0,-0.5999999999999943,-0.3285870755750243,44150.0,299000.0,50.0,179.05,950.0,182.0,22513.7,22500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22500.00,59517.0,-5077.0,-7.8598631451837635,117396.0,10.56,296.4,-1.75,-0.5869528760690927,94600.0,68100.0,850.0,292.0,1500.0,294.0,22513.7
22500,02-May-2024,22500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22500.00,531.0,167.0,45.879120879120876,644.0,12.03,211.6,1.549999999999983,0.7379195429659523,2050.0,3550.0,1000.0,210.0,100.0,215.05,22513.7,22500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22500.00,656.0,352.0,115.78947368421052,688.0,11.21,371.75,-1.1999999999999886,-0.32175894892076384,3400.0,2250.0,50.0,358.0,50.0,377.25,22513.7
22500,09-May-2024,22500.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22500.00,3.0,3.0,0.0,7.0,12.52,241.8,-80.30000000000001,-24.930145917416954,3100.0,3950.0,300.0,227.6,300.0,244.9,22513.7,22500.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,4400.0,50.0,403.55,200.0,434.1,22513.7
22500,30-May-2024,22500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22500.00,13227.0,2231.0,20.289196071298655,13451.0,12.54,281.0,6.149999999999977,2.2375841368018836,9350.0,24150.0,100.0,280.0,50.0,287.0,22513.7,22500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22500.00,10188.0,106.0,1.0513786947034318,7036.0,9.19,523.25,-15.049999999999955,-2.7958387516254795,9850.0,11600.0,100.0,522.15,50.0,529.9,22513.7
22500,27-Jun-2024,22500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22500.00,4815.0,999.0,26.17924528301887,3287.0,15.47,427.55,22.69999999999999,5.607014943806345,4600.0,3600.0,300.0,426.55,100.0,434.95,22513.7,22500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22500.00,1582.0,228.0,16.838995568685377,997.0,11.77,800.55,13.25,1.6829671027562558,3900.0,3800.0,50.0,798.0,50.0,819.95,22513.7
22550,10-Apr-2024,22550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22550.00,23938.0,6766.0,39.401351036571164,579898.0,10.69,115.1,-8.950000000000003,-7.214832728738414,54300.0,167400.0,50.0,115.05,950.0,116.0,22513.7,22550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22550.00,40208.0,12842.0,46.92684352846598,1272638.0,10.72,110.05,-16.950000000000003,-13.346456692913389,243400.0,298850.0,1000.0,110.35,10550.0,112.0,22513.7
22550,18-Apr-2024,22550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22550.00,1263.0,637.0,101.75718849840256,9408.0,10.81,162.0,-5.800000000000011,-3.45649582836711,16750.0,17350.0,250.0,161.0,100.0,165.5,22513.7,22550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22550.00,2018.0,1181.0,141.09916367980884,13857.0,9.87,190.0,-17.25,-8.323281061519904,27000.0,14300.0,500.0,186.45,100.0,190.0,22513.7
22550,25-Apr-2024,22550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22550.00,2146.0,121.0,5.9753086419753085,6492.0,11.57,201.7,-3.200000000000017,-1.561737432894103,13400.0,12400.0,600.0,198.0,50.0,201.0,22513.7,22550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22550.00,2534.0,291.0,12.97369594293357,8653.0,10.38,264.0,-3.8500000000000227,-1.4373716632443614,33450.0,13600.0,250.0,264.0,150.0,265.0,22513.7
22550,02-May-2024,22550.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22550.00,18.0,9.0,100.0,20.0,12.35,240.25,1.1999999999999886,0.5019870320016685,2800.0,2950.0,100.0,212.6,100.0,238.4,22513.7,22550.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22550.00,52.0,33.0,173.68421052631578,73.0,10.32,321.55,-30.30000000000001,-8.611624271706695,2000.0,2900.0,900.0,309.3,100.0,341.9,22513.7
22550,09-May-2024,22550.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22550.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,900.0,227.15,900.0,273.15,22513.7,22550.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22550.00,1.0,1.0,0.0,1.0,10.51,381.6,-84.84999999999997,-18.190588487512052,4000.0,5400.0,1700.0,361.8,900.0,409.35,22513.7
22550,30-May-2024,22550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22550.00,84.0,7.0,9.090909090909092,86.0,11.3,259.0,-30.0,-10.380622837370241,900.0,2100.0,900.0,290.25,300.0,317.45,22513.7,22550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22550.00,166.0,59.0,55.14018691588785,106.0,8.98,484.25,-18.94999999999999,-3.7658982511923664,250.0,4500.0,50.0,421.0,900.0,528.95,22513.7
22550,27-Jun-2024,22550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22550.00,41.0,-11.0,-21.153846153846153,23.0,15.57,451.0,21.100000000000023,4.908118167015591,1800.0,900.0,1800.0,422.8,900.0,490.25,22513.7,22550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22550.00,63.0,49.0,350.0,92.0,12.16,784.3,24.299999999999955,3.1973684210526256,550.0,2700.0,250.0,551.85,900.0,930.45,22513.7
22600,10-Apr-2024,22600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22600.00,28579.0,2901.0,11.297608848041124,568623.0,10.56,141.0,-8.349999999999994,-5.590893873451621,113600.0,218700.0,900.0,138.85,200.0,141.0,22513.7,22600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22600.00,72810.0,12604.0,20.934790552436635,1641229.0,10.59,86.0,-16.400000000000006,-16.015625000000007,334400.0,429300.0,300.0,85.6,8700.0,87.0,22513.7
22600,18-Apr-2024,22600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22600.00,3166.0,947.0,42.67688147814331,10319.0,10.62,183.0,-7.949999999999989,-4.163393558523168,16950.0,23300.0,50.0,182.05,100.0,189.0,22513.7,22600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22600.00,7108.0,4743.0,200.54968287526427,27839.0,9.81,163.4,-13.949999999999989,-7.865802086270081,32250.0,24350.0,100.0,162.2,50.0,164.0,22513.7
22600,25-Apr-2024,22600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22600.00,20408.0,344.0,1.7145135566188199,24708.0,11.38,221.0,-5.150000000000006,-2.27724961308866,26600.0,46450.0,650.0,221.0,50.0,224.95,22513.7,22600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22600.00,22807.0,930.0,4.251039904922979,35206.0,10.32,235.9,-5.049999999999983,-2.0958705125544648,45450.0,34700.0,50.0,235.0,1000.0,236.0,22513.7
22600,02-May-2024,22600.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22600.00,102.0,26.0,34.21052631578947,214.0,11.95,252.9,6.150000000000006,2.4924012158054736,1000.0,1200.0,50.0,248.3,100.0,262.15,22513.7,22600.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22600.00,195.0,58.0,42.33576642335766,139.0,10.83,306.1,-9.199999999999989,-2.9178560101490607,3500.0,2050.0,50.0,295.0,100.0,316.2,22513.7
22600,09-May-2024,22600.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE22600.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,900.0,253.4,1800.0,346.85,22513.7,22600.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22600.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,3600.0,50.0,337.95,900.0,384.0,22513.7
22600,30-May-2024,22600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22600.00,2010.0,501.0,33.20079522862823,1249.0,12.46,317.75,6.850000000000023,2.20328079768415,3100.0,7200.0,1000.0,315.0,50.0,317.5,22513.7,22600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22600.00,1201.0,174.0,16.94255111976631,1150.0,9.0,454.0,-20.19999999999999,-4.25980598903416,4300.0,5450.0,500.0,448.5,50.0,474.45,22513.7
22600,27-Jun-2024,22600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE22600.00,140.0,20.0,16.666666666666668,68.0,15.7,476.1,34.25,7.751499377616838,1800.0,1800.0,1800.0,447.55,900.0,508.2,22513.7,22600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE22600.00,86.0,7.0,8.860759493670885,28.0,11.69,735.0,13.850000000000023,1.92054357623241,2950.0,1850.0,50.0,698.65,900.0,779.85,22513.7
22650,10-Apr-2024,22650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE22650.00,5375.0,2030.0,60.68759342301943,90933.0,10.13,167.5,-9.099999999999994,-5.152887882219702,17150.0,40050.0,50.0,167.3,750.0,170.0,22513.7,22650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE22650.00,32893.0,16142.0,96.3643961554534,762631.0,10.45,65.4,-15.449999999999989,-19.10946196660481,156900.0,134950.0,1000.0,64.5,50.0,65.5,22513.7
22650,18-Apr-2024,22650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE22650.00,369.0,-10.0,-2.638522427440633,1716.0,10.55,208.35,-7.0,-3.25052240538658,2050.0,5350.0,50.0,205.45,50.0,216.0,22513.7,22650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE22650.00,1050.0,438.0,71.56862745098039,6794.0,9.6,136.6,-16.05000000000001,-10.514248280379961,25650.0,7350.0,50.0,132.0,50.0,140.0,22513.7
22650,25-Apr-2024,22650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE22650.00,1323.0,-473.0,-26.33630289532294,2041.0,11.54,249.0,3.0500000000000114,1.24008944907502,2950.0,9900.0,50.0,242.0,200.0,250.95,22513.7,22650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE22650.00,2068.0,-281.0,-11.962537249893572,4420.0,10.21,208.5,-7.900000000000006,-3.650646950092424,29050.0,16900.0,50.0,198.15,200.0,209.8,22513.7
22650,02-May-2024,22650.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE22650.00,15.0,0.0,0.0,1.0,12.91,300.0,25.649999999999977,9.349371241115355,900.0,2800.0,900.0,206.25,100.0,286.9,22513.7,22650.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE22650.00,1.0,1.0,0.0,2.0,10.74,277.7,24.549999999999983,9.697807623938369,1600.0,2800.0,900.0,213.25,100.0,286.85,22513.7
22650,09-May-2024,,,,,,,,,,,,,,,,,,,,22650.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE22650.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,4500.0,700.0,291.3,900.0,361.0,22513.7
22650,30-May-2024,22650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE22650.00,303.0,-10.0,-3.194888178913738,66.0,12.44,338.2,3.8999999999999773,1.1666168112473758,300.0,0.0,250.0,325.0,0.0,0.0,22513.7,22650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE22650.00,57.0,5.0,9.615384615384615,22.0,9.34,435.5,-7.949999999999989,-1.7927613034163916,1950.0,2650.0,50.0,430.55,900.0,475.9,22513.7
