strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue
21000,27-Jun-2024,21000.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE21000.00,33028.0,-3.0,-0.0090823771608489,238.0,17.18,101.1,-5.8500000000000085,-5.469845722300148,24900.0,9450.0,50.0,100.45,250.0,101.1,22605.8,21000.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21000.00,9652.0,9.0,0.09333195063776833,15.0,0.0,1985.0,49.799999999999955,2.573377428689539,5800.0,5750.0,650.0,1972.1,500.0,1991.1,22605.8
21000,26-Sep-2024,21000.0,26-Sep-2024,NIFTY,OPTIDXNIFTY26-09-2024PE21000.00,7880.0,-42.0,-0.5301691492047462,88.0,15.76,154.9,-4.099999999999994,-2.578616352201254,2200.0,2250.0,400.0,153.5,200.0,154.9,22605.8,,,,,,,,,,,,,,,,,,,
21000,26-Dec-2024,21000.0,26-Dec-2024,NIFTY,OPTIDXNIFTY26-12-2024PE21000.00,20741.0,3.0,0.01446619731893143,50.0,16.03,210.15,-4.150000000000006,-1.9365375641623919,5800.0,2800.0,50.0,210.1,50.0,210.3,22605.8,21000.0,26-Dec-2024,NIFTY,OPTIDXNIFTY26-12-2024CE21000.00,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1600.0,200.0,2775.0,50.0,2830.05,22605.8
21000,27-Mar-2025,21000.0,27-Mar-2025,NIFTY,OPTIDXNIFTY27-03-2025PE21000.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,50.0,750.0,160.05,50.0,599.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,26-Jun-2025,21000.0,26-Jun-2025,NIFTY,OPTIDXNIFTY26-06-2025PE21000.00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,50.0,215.0,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,24-Dec-2025,21000.0,24-Dec-2025,NIFTY,OPTIDXNIFTY24-12-2025PE21000.00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,550.0,415.25,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,25-Jun-2026,21000.0,25-Jun-2026,NIFTY,OPTIDXNIFTY25-06-2026PE21000.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,500.0,424.65,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,31-Dec-2026,21000.0,31-Dec-2026,NIFTY,OPTIDXNIFTY31-12-2026PE21000.00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,500.0,419.1,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,24-Jun-2027,21000.0,24-Jun-2027,NIFTY,OPTIDXNIFTY24-06-2027PE21000.00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,250.0,426.6,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,30-Dec-2027,21000.0,30-Dec-2027,NIFTY,OPTIDXNIFTY30-12-2027PE21000.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,387.05,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,29-Jun-2028,21000.0,29-Jun-2028,NIFTY,OPTIDXNIFTY29-06-2028PE21000.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,366.25,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21000,28-Dec-2028,21000.0,28-Dec-2028,NIFTY,OPTIDXNIFTY28-12-2028PE21000.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,344.4,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21050,10-Apr-2024,21050.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21050.00,5453.0,351.0,6.879655037240298,2778.0,38.66,1.25,-0.3500000000000001,-21.875000000000007,159200.0,34350.0,12100.0,1.2,5000.0,1.25,22605.8,21050.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21050.00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,8100.0,1500.0,1496.15,1800.0,1590.8,22605.8
21050,18-Apr-2024,21050.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21050.00,119.0,0.0,0.0,17.0,19.57,2.95,-0.25,-7.8125,18600.0,4400.0,50.0,2.45,50.0,3.0,22605.8,21050.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21050.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,3150.0,200.0,1557.5,200.0,1607.55,22605.8
21050,25-Apr-2024,21050.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21050.00,294.0,0.0,0.0,20.0,17.3,5.75,-1.2000000000000002,-17.26618705035971,35500.0,7050.0,50.0,5.9,50.0,6.35,22605.8,21050.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21050.00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,5150.0,100.0,1607.95,50.0,1638.9,22605.8
21050,02-May-2024,21050.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21050.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,9.15,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21050,30-May-2024,21050.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21050.00,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22605.8,21050.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21050.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1750.0,1750.0,1446.85,1750.0,1880.55,22605.8
21050,27-Jun-2024,,,,,,,,,,,,,,,,,,,,21050.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21050.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,300.0,150.0,1885.6,150.0,2000.95,22605.8
21100,10-Apr-2024,21100.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21100.00,12595.0,2036.0,19.282128989487642,8134.0,37.35,1.25,-0.25,-16.666666666666664,203600.0,57300.0,8700.0,1.2,12950.0,1.25,22605.8,21100.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21100.00,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,8700.0,1500.0,1456.45,1800.0,1541.35,22605.8
21100,18-Apr-2024,21100.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21100.00,269.0,-1.0,-0.37037037037037035,19.0,18.93,2.85,-0.5,-14.925373134328357,32200.0,4300.0,1800.0,2.6,50.0,2.95,22605.8,21100.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21100.00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,3150.0,200.0,1507.6,200.0,1556.15,22605.8
21100,25-Apr-2024,21100.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21100.00,8345.0,-70.0,-0.8318478906714201,867.0,16.69,6.4,-0.8999999999999995,-12.328767123287664,59200.0,18300.0,950.0,6.35,550.0,6.4,22605.8,21100.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21100.00,174.0,0.0,0.0,1.0,0.0,1565.0,70.25,4.699782572336511,6550.0,4550.0,50.0,1564.45,50.0,1576.7,22605.8
21100,02-May-2024,21100.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21100.00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,6.5,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21100,30-May-2024,21100.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21100.00,2064.0,0.0,0.0,54.0,14.63,35.0,-4.399999999999999,-11.167512690355327,25600.0,8300.0,50.0,35.0,150.0,35.65,22605.8,21100.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21100.00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,50.0,1692.35,50.0,1761.75,22605.8
21100,27-Jun-2024,21100.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE21100.00,614.0,2.0,0.32679738562091504,11.0,16.94,108.0,-6.099999999999994,-5.346187554776507,6400.0,5750.0,150.0,107.6,50.0,109.55,22605.8,21100.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21100.00,3.0,0.0,0.0,1.0,0.0,1870.0,-2.099999999999909,-0.11217349500560383,1800.0,1800.0,1800.0,1552.55,1800.0,2318.55,22605.8
21150,10-Apr-2024,21150.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21150.00,6011.0,482.0,8.717670464821849,3720.0,36.51,1.3,-0.34999999999999987,-21.212121212121204,168900.0,37300.0,5850.0,1.25,8950.0,1.3,22605.8,21150.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21150.00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,9900.0,1800.0,1429.7,1800.0,1468.35,22605.8
21150,18-Apr-2024,21150.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21150.00,228.0,-19.0,-7.6923076923076925,101.0,18.58,3.1,-0.44999999999999973,-12.676056338028163,24000.0,4150.0,50.0,2.75,50.0,3.0,22605.8,21150.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21150.00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,3150.0,200.0,1458.75,200.0,1506.0,22605.8
21150,25-Apr-2024,21150.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21150.00,326.0,-14.0,-4.117647058823529,360.0,16.57,7.25,-0.9499999999999993,-11.585365853658528,59700.0,14250.0,800.0,7.2,850.0,7.25,22605.8,21150.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21150.00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5200.0,50.0,1514.25,50.0,1534.75,22605.8
21150,02-May-2024,21150.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21150.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,14.8,22605.8,,,,,,,,,,,,,,,,,,,
21150,09-May-2024,21150.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE21150.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21150,30-May-2024,21150.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21150.00,65.0,0.0,0.0,7.0,14.7,40.55,-2.1500000000000057,-5.035128805620622,16600.0,5600.0,50.0,37.3,50.0,40.8,22605.8,21150.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21150.00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,1950.0,200.0,1628.75,200.0,1720.6,22605.8
21150,27-Jun-2024,,,,,,,,,,,,,,,,,,,,21150.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21150.00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,300.0,150.0,1797.35,150.0,1902.2,22605.8
21200,10-Apr-2024,21200.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21200.00,17683.0,-134.0,-0.7520906998933603,11805.0,35.36,1.3,-0.19999999999999996,-13.33333333333333,389800.0,142200.0,24250.0,1.25,23600.0,1.3,22605.8,21200.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21200.00,148.0,0.0,0.0,1.0,0.0,1360.0,28.09999999999991,2.1097680006006385,12600.0,14650.0,50.0,1382.95,100.0,1417.75,22605.8
21200,18-Apr-2024,21200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21200.00,1171.0,55.0,4.92831541218638,303.0,17.95,2.9,-0.75,-20.547945205479454,30700.0,15050.0,4600.0,2.85,200.0,2.95,22605.8,21200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21200.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,3350.0,200.0,1409.45,200.0,1464.0,22605.8
21200,25-Apr-2024,21200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21200.00,9773.0,-80.0,-0.811935451131635,1527.0,16.34,7.9,-1.1999999999999993,-13.186813186813179,77050.0,26000.0,3750.0,7.85,1550.0,7.95,22605.8,21200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21200.00,439.0,0.0,0.0,1.0,0.0,1465.0,91.5,6.661812886785584,6350.0,5600.0,200.0,1470.2,50.0,1479.85,22605.8
21200,02-May-2024,21200.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21200.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,100.0,5.3,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21200,09-May-2024,21200.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE21200.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,500.0,200.0,5.1,500.0,30.0,22605.8,,,,,,,,,,,,,,,,,,,
21200,30-May-2024,21200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21200.00,6401.0,-24.0,-0.3735408560311284,126.0,14.44,41.5,-3.950000000000003,-8.690869086908696,24800.0,11700.0,50.0,41.35,1250.0,41.65,22605.8,21200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21200.00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,50.0,1594.45,50.0,1683.9,22605.8
21200,27-Jun-2024,21200.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE21200.00,1199.0,4.0,0.33472803347280333,14.0,16.78,120.55,-2.9000000000000057,-2.3491292021061208,6300.0,6500.0,250.0,117.35,50.0,118.95,22605.8,21200.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21200.00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,1481.2,1800.0,2217.7,22605.8
21250,10-Apr-2024,21250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21250.00,14428.0,-388.0,-2.6187904967602593,10842.0,34.48,1.35,-0.3999999999999999,-22.85714285714285,218150.0,69200.0,2050.0,1.35,14150.0,1.4,22605.8,21250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21250.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,9900.0,1800.0,1329.9,1800.0,1368.35,22605.8
21250,18-Apr-2024,21250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21250.00,245.0,30.0,13.953488372093023,134.0,17.58,3.2,-1.0,-23.809523809523807,45250.0,10350.0,1150.0,3.2,50.0,3.25,22605.8,21250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21250.00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,3450.0,250.0,1363.25,200.0,1414.6,22605.8
21250,25-Apr-2024,21250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21250.00,480.0,10.0,2.127659574468085,132.0,16.03,8.4,-1.3499999999999996,-13.846153846153841,64550.0,13800.0,100.0,8.3,100.0,8.45,22605.8,21250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21250.00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,5150.0,200.0,1407.3,200.0,1442.4,22605.8
21250,30-May-2024,21250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21250.00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13950.0,400.0,50.0,43.0,50.0,46.65,22605.8,21250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21250.00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,3550.0,750.0,1205.85,1750.0,1676.5,22605.8
21250,27-Jun-2024,,,,,,,,,,,,,,,,,,,,21250.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21250.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,300.0,150.0,1715.6,150.0,1813.45,22605.8
21300,10-Apr-2024,21300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21300.00,24158.0,-73.0,-0.30126697206058356,12169.0,33.18,1.35,-0.25,-15.625,509450.0,95350.0,12650.0,1.3,11550.0,1.35,22605.8,21300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21300.00,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,12350.0,1800.0,1279.95,50.0,1315.25,22605.8
21300,18-Apr-2024,21300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21300.00,1353.0,282.0,26.330532212885153,568.0,17.16,3.35,-1.0500000000000003,-23.863636363636367,47900.0,26350.0,4200.0,3.3,2350.0,3.4,22605.8,21300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21300.00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,3450.0,250.0,1314.4,200.0,1362.75,22605.8
21300,25-Apr-2024,21300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21300.00,12957.0,-891.0,-6.434142114384748,3168.0,15.76,9.15,-1.6999999999999993,-15.668202764976952,76550.0,41150.0,300.0,9.05,1600.0,9.15,22605.8,21300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21300.00,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,6350.0,250.0,1367.2,50.0,1383.25,22605.8
21300,02-May-2024,21300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21300.00,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5950.0,500.0,100.0,9.25,500.0,20.0,22605.8,,,,,,,,,,,,,,,,,,,
21300,30-May-2024,21300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21300.00,3799.0,1.0,0.02632964718272775,60.0,14.13,45.5,-5.600000000000001,-10.958904109589044,25800.0,6000.0,50.0,45.75,150.0,46.5,22605.8,21300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21300.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3550.0,50.0,1465.8,1750.0,1627.15,22605.8
21300,27-Jun-2024,,,,,,,,,,,,,,,,,,,,21300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21300.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,400.0,200.0,1675.05,200.0,1769.0,22605.8
21350,10-Apr-2024,21350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21350.00,12576.0,787.0,6.6757146492493,4075.0,32.28,1.4,-0.4500000000000002,-24.324324324324333,163250.0,48250.0,9050.0,1.35,4150.0,1.4,22605.8,21350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21350.00,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,9900.0,1800.0,1230.05,1800.0,1268.35,22605.8
21350,18-Apr-2024,21350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21350.00,350.0,107.0,44.03292181069959,233.0,16.86,3.75,-1.3499999999999996,-26.470588235294112,41850.0,18800.0,3500.0,3.65,50.0,3.75,22605.8,21350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21350.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,3450.0,250.0,1264.9,200.0,1319.4,22605.8
21350,25-Apr-2024,21350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21350.00,760.0,13.0,1.7402945113788488,110.0,15.63,10.35,-1.9000000000000004,-15.510204081632656,59300.0,14000.0,50.0,10.25,1300.0,10.4,22605.8,21350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21350.00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5300.0,50.0,1308.7,50.0,1338.15,22605.8
21350,02-May-2024,21350.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,5.1,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21350,09-May-2024,21350.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE21350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,10.1,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21350,30-May-2024,21350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21350.00,96.0,-8.0,-7.6923076923076925,13.0,14.17,51.25,-19.75,-27.816901408450708,3250.0,3200.0,50.0,51.0,1050.0,51.95,22605.8,21350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21350.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,2150.0,200.0,1446.7,200.0,1525.4,22605.8
21350,27-Jun-2024,21350.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE21350.00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,50.1,0.0,0.0,22605.8,21350.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,400.0,200.0,1634.45,200.0,1724.0,22605.8
21400,10-Apr-2024,21400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21400.00,42503.0,-2857.0,-6.298500881834215,16376.0,30.98,1.4,-0.40000000000000013,-22.22222222222223,1058650.0,127900.0,23100.0,1.35,20050.0,1.4,22605.8,21400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21400.00,51.0,0.0,0.0,1.0,0.0,1170.0,10.849999999999909,0.9360307121597643,13250.0,16150.0,50.0,1182.3,50.0,1206.45,22605.8
21400,18-Apr-2024,21400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21400.00,1112.0,237.0,27.085714285714285,754.0,16.64,4.35,-1.4500000000000002,-25.000000000000007,63350.0,27950.0,1700.0,4.3,6350.0,4.35,22605.8,21400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21400.00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,3450.0,250.0,1216.2,200.0,1266.7,22605.8
21400,25-Apr-2024,21400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21400.00,22100.0,-323.0,-1.4404852160727823,2447.0,15.48,11.7,-2.25,-16.129032258064516,84800.0,46500.0,900.0,11.65,1500.0,11.7,22605.8,21400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21400.00,290.0,0.0,0.0,3.0,0.0,1257.0,81.40000000000009,6.924123851650229,7950.0,6650.0,450.0,1276.6,50.0,1283.1,22605.8
21400,02-May-2024,21400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE21400.00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,50.0,20.0,0.0,0.0,22605.8,,,,,,,,,,,,,,,,,,,
21400,30-May-2024,21400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21400.00,3957.0,48.0,1.2279355333844972,194.0,14.05,53.95,-6.449999999999996,-10.67880794701986,18100.0,8900.0,2300.0,53.7,100.0,54.4,22605.8,21400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21400.00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,4150.0,200.0,1418.85,200.0,1485.15,22605.8
21400,27-Jun-2024,21400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE21400.00,849.0,3.0,0.3546099290780142,6.0,16.45,145.0,-8.25,-5.383360522022838,4850.0,4500.0,50.0,140.2,50.0,147.5,22605.8,21400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE21400.00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,1303.7,1800.0,2026.6,22605.8
21450,10-Apr-2024,21450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE21450.00,13761.0,-244.0,-1.7422349161013924,3919.0,30.16,1.55,-0.4999999999999998,-24.390243902439014,199750.0,55500.0,3250.0,1.5,5050.0,1.55,22605.8,21450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE21450.00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,10500.0,1500.0,1121.7,1800.0,1168.5,22605.8
21450,18-Apr-2024,21450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE21450.00,339.0,98.0,40.66390041493776,229.0,16.34,4.95,-1.5499999999999998,-23.846153846153843,58800.0,23300.0,450.0,4.8,50.0,4.85,22605.8,21450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE21450.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3450.0,250.0,1166.25,250.0,1213.2,22605.8
21450,25-Apr-2024,21450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE21450.00,1434.0,-9.0,-0.6237006237006237,290.0,15.25,12.9,-2.4499999999999993,-15.96091205211726,64600.0,16650.0,750.0,12.75,50.0,12.85,22605.8,21450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE21450.00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,5250.0,50.0,1215.9,250.0,1255.45,22605.8
21450,30-May-2024,21450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE21450.00,150.0,0.0,0.0,10.0,14.21,60.0,-6.0,-9.090909090909092,13300.0,5350.0,50.0,59.6,1050.0,60.55,22605.8,21450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE21450.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,4000.0,200.0,1359.2,200.0,1441.25,22605.8
